time,altitude,velocity_smooth,grade_smooth
0,11.1,0.0,0.0
1,11.1,0.0,0.0
3,11.1,0.0,0.0
4,11.1,0.0,0.0
5,11.1,0.0,0.0
7,11.1,0.0,0.0
86,11.1,0.0,0.0
87,11.1,0.0,0.0
88,11.1,0.0,0.0
90,11.1,0.0,0.0
91,11.1,0.0,0.0
92,11.1,0.7,0.0
93,11.1,0.7,0.0
95,11.1,2.0,0.0
96,11.1,2.0,0.0
98,11.1,3.1,0.0
100,11.1,2.5,0.0
101,11.1,2.5,0.0
103,11.1,1.3,0.0
105,11.1,1.8,0.4
108,11.1,2.6,0.4
110,11.2,3.2,0.8
112,11.2,3.1,1.7
113,11.3,3.5,1.7
114,11.4,2.9,3.6
116,11.5,2.9,1.3
117,11.6,2.2,0.5
119,11.5,3.2,-0.4
120,11.5,3.5,-0.8
122,11.4,5.7,-0.7
123,11.3,6.0,-1.0
125,11.2,7.5,-1.2
127,11.0,7.3,-1.4
128,10.9,7.2,-1.7
130,10.6,6.9,-1.8
132,10.4,6.7,-2.0
133,10.3,6.6,-2.1
135,10.0,6.3,-2.2
136,9.8,6.4,-2.3
137,9.7,6.4,-2.3
139,9.4,6.5,-1.9
141,9.1,6.6,-2.0
143,9.0,5.8,-1.9
145,8.9,4.4,-1.4
146,8.9,2.8,-1.9
148,8.9,1.1,-1.9
149,8.9,0.9,-1.9
150,8.9,0.0,-1.9
152,8.9,0.0,0.0
153,8.9,0.0,0.0
154,8.9,0.0,0.0
156,8.9,0.0,0.0
158,8.9,0.0,0.0
160,8.9,0.0,0.0
190,8.9,0.1,0.0
192,8.9,0.3,0.0
193,8.9,0.5,-0.9
194,8.9,0.6,-2.0
195,8.7,0.6,-2.4
197,8.3,6.0,-2.2
198,8.2,5.8,-1.5
200,8.3,4.4,0.9
201,8.3,4.4,2.0
203,8.5,3.5,1.7
205,8.7,4.3,1.9
206,8.8,4.9,1.5
207,8.9,5.2,0.7
208,8.9,5.3,0.4
210,8.9,5.4,-0.4
211,8.9,5.1,-0.5
213,8.8,4.2,-0.8
215,8.8,2.5,-2.9
216,8.8,1.4,-2.9
218,8.7,0.0,-4.4
219,8.7,0.0,-2.9
221,8.7,0.0,-3.3
222,8.6,0.6,-2.9
224,8.6,0.9,-2.9
226,8.6,1.1,-1.9
228,8.6,0.6,-2.4
230,8.5,0.6,-2.4
231,8.5,0.7,-2.8
373,8.5,0.0,-2.5
374,8.4,0.0,-3.1
376,8.2,0.1,-3.1
377,7.8,0.2,-3.0
378,7.6,0.2,-2.9
380,7.1,0.2,-2.9
382,6.7,7.8,-2.6
383,6.4,8.1,-2.1
384,6.3,8.2,-0.5
386,6.0,8.6,0.1
391,6.3,8.3,0.9
392,6.5,7.9,1.8
394,7.0,7.6,3.7
395,7.2,7.5,3.8
396,7.5,6.4,3.8
398,7.9,6.2,4.2
399,8.1,5.9,3.7
401,8.5,5.0,3.6
402,8.6,4.9,3.3
403,8.7,4.5,2.6
404,8.8,4.2,2.6
406,9.0,3.9,2.2
407,9.0,3.1,1.8
409,9.1,2.9,1.2
410,9.2,3.7,1.3
412,9.3,4.8,1.1
414,9.4,4.8,1.1
415,9.4,4.0,1.2
417,9.5,3.7,1.2
419,9.6,3.7,1.2
420,9.7,4.1,1.2
421,9.7,4.2,1.2
423,9.8,4.1,0.6
424,9.9,5.2,0.6
428,9.9,4.4,0.6
429,10.0,6.3,0.4
430,10.1,6.9,0.6
431,10.1,7.2,0.5
433,10.2,10.8,0.4
434,10.2,8.8,0.4
436,10.3,8.1,0.3
437,10.3,8.0,0.5
438,10.3,7.7,0.6
439,10.4,7.6,0.5
441,10.5,7.2,0.7
443,10.5,7.3,0.4
444,10.6,7.4,0.4
445,10.6,7.6,0.5
447,10.7,7.8,0.7
448,10.7,7.8,0.9
450,10.9,7.4,0.9
451,11.0,7.4,1.2
453,11.1,7.2,1.0
455,11.3,7.3,1.2
457,11.4,7.2,1.4
459,11.7,7.3,1.4
461,11.9,7.1,1.7
463,12.1,7.0,1.4
464,12.2,6.6,1.4
466,12.4,7.1,1.4
468,12.6,7.3,1.3
469,12.7,7.6,1.3
471,12.9,7.4,1.1
472,13.0,7.5,0.8
474,13.1,7.9,0.8
475,13.1,7.9,0.7
476,13.2,8.0,0.8
478,13.3,7.6,1.1
479,13.4,7.2,1.2
480,13.5,7.1,1.3
482,13.7,7.2,1.6
483,13.8,7.4,1.7
485,14.1,7.5,2.1
487,14.4,7.3,2.3
488,14.6,7.1,2.0
489,14.8,7.1,1.2
490,14.8,7.0,0.9
492,14.8,6.8,0.3
493,14.9,7.0,0.3
494,14.9,6.8,0.5
496,14.9,6.3,0.5
498,15.0,6.2,0.7
499,15.1,6.3,0.7
501,15.2,6.9,0.8
502,15.2,7.0,0.7
503,15.3,7.2,0.7
505,15.4,7.1,1.0
507,15.5,6.7,0.8
508,15.6,6.5,0.6
509,15.6,6.6,0.3
510,15.6,6.8,0.3
512,15.6,7.2,0.2
513,15.7,7.2,0.2
515,15.7,7.2,0.2
516,15.7,7.2,0.0
518,15.7,7.2,0.0
519,15.7,7.2,0.0
520,15.7,7.0,0.2
522,15.7,7.0,0.2
524,15.8,7.3,0.4
526,15.8,7.2,0.4
528,15.9,7.0,0.2
529,15.9,6.8,0.2
531,15.9,7.0,0.0
532,15.9,7.1,0.0
533,15.9,7.3,0.0
535,15.9,7.4,0.0
537,15.9,7.4,0.0
538,15.9,7.4,0.0
540,15.9,7.5,0.0
541,15.9,7.4,0.0
542,15.9,7.3,0.0
544,15.9,7.2,-0.2
545,15.9,7.0,-0.4
547,15.8,7.1,-0.6
549,15.7,7.5,-0.8
551,15.6,7.7,-0.8
553,15.4,7.6,-1.4
555,15.3,7.6,-1.8
557,14.8,8.3,-1.3
559,14.3,9.8,-1.3
561,14.3,11.0,0.0
562,14.3,11.3,1.1
564,14.8,10.6,1.9
565,15.0,10.4,2.2
566,15.2,9.6,1.9
568,15.5,9.2,1.6
570,15.8,8.4,1.2
571,15.8,8.3,1.0
573,15.9,8.4,0.5
574,16.0,8.4,0.5
575,16.0,8.5,0.3
576,16.0,8.6,0.0
577,16.0,8.6,0.0
579,16.0,8.8,0.0
580,16.0,8.9,0.0
581,16.0,8.8,0.0
582,16.0,8.7,0.0
584,16.0,8.5,0.0
586,16.0,8.4,-0.2
587,16.0,8.4,-0.2
588,15.9,8.4,-0.2
590,15.9,8.2,-0.2
591,15.9,8.2,0.2
592,15.9,8.5,0.4
593,16.0,8.8,0.4
595,16.1,9.0,0.4
596,16.1,9.0,0.2
598,16.1,8.2,0.0
599,16.1,8.1,0.0
601,16.1,7.5,0.0
602,16.1,7.6,0.0
604,16.1,7.7,-0.2
606,16.1,8.0,-0.2
608,16.0,8.0,-0.3
610,16.0,7.6,-0.5
612,15.9,7.1,-0.3
614,15.8,7.2,-0.3
616,15.8,7.7,-0.4
618,15.8,7.5,-0.2
619,15.7,7.2,-0.5
620,15.7,7.3,-0.6
622,15.6,6.7,-0.6
623,15.6,7.2,-0.6
624,15.5,7.2,-0.3
625,15.5,7.3,-0.3
626,15.5,7.3,-0.3
628,15.5,7.2,-0.2
629,15.4,7.2,-0.2
631,15.4,7.3,-0.2
633,15.4,7.5,0.0
634,15.4,7.5,0.0
636,15.4,7.5,0.0
638,15.4,7.8,0.2
640,15.4,7.8,0.2
641,15.5,7.9,0.2
643,15.5,7.7,0.3
644,15.5,7.7,0.0
645,15.5,7.8,0.3
646,15.5,7.7,0.2
648,15.6,7.8,0.2
650,15.6,7.4,0.2
651,15.6,7.2,0.2
653,15.6,6.8,0.2
654,15.7,6.9,0.2
656,15.7,6.8,0.2
658,15.7,6.7,0.0
660,15.7,6.4,-0.2
662,15.7,6.4,-0.3
663,15.6,6.5,-0.2
664,15.6,6.5,-0.5
666,15.6,6.7,-0.3
668,15.5,6.5,-0.5
669,15.5,6.6,-0.7
670,15.4,6.7,-0.7
672,15.3,6.7,-0.6
674,15.2,7.0,-0.4
676,15.2,7.3,-0.4
677,15.2,7.5,-0.4
679,15.1,7.3,-0.7
681,15.0,6.7,-0.6
683,14.9,6.3,-0.7
685,14.9,6.2,-0.5
686,14.8,6.2,-0.8
687,14.8,6.1,-0.8
689,14.6,6.3,-0.8
691,14.6,6.6,-0.7
692,14.5,6.9,-0.3
693,14.5,6.8,-0.3
694,14.5,6.7,0.0
696,14.5,6.4,0.0
697,14.5,6.4,-0.2
699,14.5,6.2,-0.4
701,14.4,6.7,-0.4
703,14.3,7.0,-0.2
704,14.3,7.5,0.4
706,14.4,7.4,0.7
708,14.6,7.7,0.7
710,14.7,7.8,0.8
711,14.7,7.9,0.6
712,14.8,7.8,0.5
714,14.9,7.8,0.8
715,14.9,7.9,0.6
716,15.0,7.9,0.5
718,15.1,7.9,0.8
719,15.1,7.8,0.5
720,15.2,7.8,0.3
721,15.2,7.8,0.5
722,15.2,7.8,0.3
724,15.3,7.6,0.5
725,15.3,7.6,0.6
726,15.4,7.6,0.7
728,15.5,7.8,0.6
729,15.6,8.1,0.4
731,15.6,8.3,0.2
732,15.6,8.2,0.0
733,15.6,8.1,0.0
735,15.6,8.1,-0.2
736,15.6,8.1,-0.2
737,15.5,8.3,-0.5
738,15.5,8.3,-0.7
740,15.4,8.2,-0.8
741,15.3,8.2,-1.0
743,15.1,8.3,-1.3
744,15.0,8.5,-1.7
746,14.7,8.8,-2.2
747,14.4,9.0,-3.2
748,14.1,9.3,-4.1
750,13.2,9.4,-4.4
751,12.7,9.8,-4.8
752,12.2,10.0,-4.8
754,11.1,10.5,-4.9
755,10.5,11.2,-5.1
757,9.3,11.8,-5.3
758,8.6,11.9,-5.3
760,7.2,12.3,-5.4
762,5.9,12.6,-5.2
763,5.2,12.7,-4.7
764,4.6,12.8,-3.5
766,3.6,12.9,-2.5
768,3.2,12.8,-1.8
770,3.0,12.5,-0.6
771,3.0,12.2,-0.1
773,3.1,11.9,0.3
775,3.1,11.4,0.3
776,3.2,11.4,0.2
777,3.2,11.4,0.4
778,3.2,11.1,0.3
780,3.3,11.2,0.3
782,3.4,10.7,0.3
783,3.4,10.7,0.2
785,3.4,10.5,-0.2
786,3.4,10.5,-0.2
788,3.3,10.6,0.0
789,3.3,10.5,0.2
790,3.4,10.5,0.8
791,3.5,10.5,1.0
793,3.7,10.1,0.7
794,3.8,9.8,0.5
796,3.8,9.0,0.3
798,3.8,8.6,0.3
800,3.9,8.6,0.5
802,4.0,8.5,0.7
803,4.1,8.5,0.4
805,4.2,8.0,0.2
807,4.1,7.9,0.0
808,4.1,7.7,-0.2
810,4.1,8.1,0.2
811,4.1,8.2,0.4
813,4.2,8.4,0.6
814,4.3,8.3,0.6
816,4.4,8.0,0.7
817,4.4,7.8,0.5
819,4.5,7.0,0.5
820,4.5,7.0,0.5
822,4.6,7.0,0.2
823,4.6,7.0,0.4
825,4.6,7.6,0.3
826,4.7,7.6,0.2
827,4.7,7.6,0.3
829,4.7,7.7,-0.4
830,4.7,7.7,-0.6
832,4.5,7.8,-1.7
833,4.4,7.8,-2.3
835,3.9,8.0,-3.1
836,3.6,7.9,-3.3
838,3.0,8.0,-2.9
840,2.4,9.0,-2.1
841,2.3,9.5,-1.3
843,2.2,10.1,-0.3
844,2.2,10.0,-0.1
846,2.2,9.7,0.1
848,2.2,9.6,0.4
850,2.3,9.6,0.7
852,2.5,9.6,1.8
853,2.7,9.6,2.7
855,3.4,9.4,3.9
856,3.8,9.3,4.5
858,4.6,8.8,4.7
859,5.0,8.6,4.6
861,5.6,7.6,3.7
862,5.9,7.7,2.8
864,6.2,7.2,1.5
865,6.2,7.3,0.7
867,6.3,7.6,0.0
869,6.3,7.9,-0.2
870,6.2,8.0,-0.7
872,6.1,7.8,-1.1
874,5.9,7.8,-1.1
875,5.8,7.8,-1.2
876,5.7,7.9,-1.0
878,5.5,8.1,-0.8
880,5.4,8.4,-0.7
882,5.3,8.5,-0.6
883,5.3,8.5,-0.8
884,5.2,8.5,-1.0
886,5.0,8.5,-1.4
888,4.8,8.3,-1.8
890,4.5,8.4,-2.2
892,4.0,8.5,-2.5
894,3.5,8.9,-2.6
896,3.0,9.1,-2.5
897,2.8,9.3,-2.1
898,2.6,9.5,-1.5
899,2.5,9.7,-1.0
900,2.4,9.7,-0.6
902,2.3,9.9,-0.3
903,2.3,9.7,0.0
905,2.3,9.8,0.2
907,2.4,9.6,0.3
908,2.4,9.6,0.6
910,2.5,9.2,0.6
912,2.7,9.1,0.8
913,2.7,9.0,0.8
915,2.9,8.9,0.5
917,3.0,8.6,0.6
919,3.0,8.6,0.3
921,3.1,8.6,0.3
923,3.1,8.9,0.4
925,3.2,8.8,0.3
927,3.3,8.4,0.4
928,3.3,8.2,0.4
929,3.3,8.2,0.4
931,3.4,8.2,0.4
933,3.5,8.3,0.5
935,3.5,8.1,0.5
936,3.6,8.0,0.4
938,3.7,8.0,0.6
940,3.7,8.1,0.4
941,3.8,8.1,0.4
942,3.8,8.0,0.4
944,3.9,7.8,0.2
946,3.9,7.6,0.4
947,3.9,7.6,0.4
949,4.0,7.6,0.6
951,4.1,7.6,0.7
953,4.2,7.7,0.7
955,4.3,7.7,0.7
956,4.4,7.6,0.6
957,4.4,7.6,0.6
959,4.5,7.7,0.4
961,4.6,8.0,0.6
962,4.6,8.1,0.6
963,4.7,8.2,0.8
965,4.8,8.1,0.6
966,4.9,7.9,0.6
968,4.9,7.6,0.4
970,5.0,7.5,0.4
971,5.0,7.5,0.4
973,5.1,7.4,0.3
974,5.1,7.6,0.0
975,5.1,7.8,-0.2
977,5.0,7.9,-0.4
978,5.0,8.1,-0.4
980,4.9,7.8,-0.2
981,4.9,7.9,-0.2
983,4.9,7.9,-0.8
984,4.9,7.9,-1.4
986,4.5,8.0,-2.5
987,4.2,8.1,-3.0
989,3.6,8.7,-2.9
990,3.3,9.0,-2.4
991,3.1,9.6,-1.1
992,3.0,9.8,0.0
994,3.1,9.5,0.9
995,3.3,9.1,1.6
997,3.6,8.6,1.9
998,3.8,8.5,2.0
999,3.9,8.3,1.6
1000,4.1,8.1,1.3
1002,4.2,7.7,1.1
1003,4.3,7.6,0.9
1005,4.4,7.6,1.1
1006,4.5,7.6,1.1
1008,4.7,7.5,1.3
1009,4.8,7.5,1.1
1010,4.9,7.5,0.8
1011,4.9,7.4,0.7
1013,5.0,7.3,0.5
1015,5.1,7.4,0.7
1016,5.1,7.4,0.5
1017,5.2,7.4,0.3
1018,5.2,7.5,0.3
1020,5.2,7.5,0.3
1021,5.2,7.5,0.2
1022,5.3,7.4,0.2
1024,5.3,7.5,0.4
1026,5.3,7.5,0.2
1027,5.4,7.8,0.2
1028,5.4,7.9,0.2
1030,5.4,7.9,0.0
1032,5.4,7.9,0.0
1033,5.4,7.7,0.2
1035,5.4,7.3,0.2
1037,5.5,7.0,0.4
1038,5.5,7.0,0.4
1040,5.6,7.5,0.2
1041,5.6,7.5,0.4
1043,5.6,7.6,0.2
1045,5.7,7.8,0.2
1047,5.7,7.8,0.2
1048,5.7,8.1,0.0
1049,5.7,8.1,0.0
1051,5.7,7.9,0.0
1052,5.7,7.9,0.2
1054,5.7,7.6,0.3
1055,5.8,7.6,0.2
1056,5.8,7.6,0.2
1058,5.8,7.8,0.0
1059,5.8,8.1,0.0
1060,5.8,8.1,0.0
1062,5.8,8.0,0.3
1063,5.8,7.9,0.2
1064,5.9,7.8,0.5
1066,5.9,7.9,0.5
1067,6.0,8.1,0.4
1068,6.0,8.0,0.8
1070,6.1,7.8,0.7
1071,6.2,7.7,0.6
1073,6.3,7.7,0.6
1074,6.3,7.9,0.4
1076,6.4,8.4,0.4
1077,6.4,8.4,0.4
1079,6.5,8.3,0.4
1080,6.5,8.2,0.7
1082,6.6,7.7,0.6
1084,6.8,8.1,0.7
1085,6.8,8.2,0.8
1087,6.9,8.1,0.5
1088,7.0,8.0,0.5
1090,7.0,7.3,0.4
1091,7.0,7.3,0.2
1093,7.1,7.5,0.4
1094,7.1,7.5,0.6
1096,7.2,7.6,0.5
1098,7.3,7.1,0.7
1099,7.3,7.1,0.9
1100,7.4,7.1,1.1
1102,7.6,7.3,1.2
1103,7.7,7.4,1.2
1105,7.8,7.2,1.2
1107,8.0,7.1,1.2
1108,8.1,7.0,1.2
1109,8.2,7.0,1.2
1111,8.3,7.0,0.9
1112,8.4,6.9,0.8
1113,8.4,6.7,0.6
1115,8.5,6.6,0.6
1116,8.5,6.5,0.9
1117,8.6,6.5,0.9
1118,8.7,6.6,1.4
1120,8.8,6.3,1.5
1122,9.0,5.8,1.6
1123,9.1,5.1,2.2
1124,9.1,4.2,1.7
1125,9.1,2.7,0.7
1127,9.1,1.7,0.7
1128,9.2,1.7,0.0
1130,9.2,2.8,-0.3
1131,9.1,4.2,0.0
1133,9.0,6.4,0.4
1135,9.2,8.1,0.6
1137,9.4,7.1,1.2
1138,9.4,6.8,0.9
1139,9.5,6.8,0.4
1140,9.5,6.8,0.0
1141,9.5,6.7,-0.3
1143,9.4,6.5,-0.8
1144,9.4,6.7,-1.0
1145,9.2,7.1,-1.1
1147,9.0,8.1,-1.1
1148,8.9,9.1,-0.8
1149,8.9,9.5,-0.4
1150,8.8,9.7,-0.2
1152,8.8,9.7,-0.1
1154,8.8,9.7,0.0
1156,8.8,9.9,0.2
1157,8.8,9.9,0.2
1158,8.9,9.9,0.4
1160,8.9,10.0,0.3
1161,9.0,9.9,0.3
1163,9.0,9.8,0.4
1165,9.1,9.7,0.3
1167,9.2,9.6,0.3
1168,9.2,9.5,0.3
1170,9.2,9.3,0.2
1172,9.3,9.2,0.2
1173,9.3,9.1,0.2
1174,9.3,9.2,0.0
1175,9.3,9.3,0.2
1177,9.3,9.3,0.2
1178,9.4,9.4,0.4
1179,9.4,9.3,0.4
1181,9.5,9.2,0.2
1183,9.5,8.8,0.3
1185,9.5,8.7,0.2
1186,9.6,8.6,0.2
1187,9.6,8.7,0.2
1189,9.6,8.7,0.2
1191,9.6,8.4,0.2
1192,9.7,8.3,0.2
1194,9.7,8.1,0.2
1195,9.7,8.1,0.0
1197,9.7,8.1,0.0
1198,9.7,8.2,0.2
1200,9.7,8.4,0.2
1202,9.8,8.4,0.2
1203,9.8,8.4,0.2
1204,9.8,8.3,0.3
1205,9.8,8.3,0.2
1206,9.9,8.3,0.2
1208,9.9,8.3,0.4
1209,9.9,8.2,0.2
1211,10.0,7.9,0.3
1212,10.0,7.9,0.4
1213,10.0,7.9,0.2
1215,10.1,8.0,0.2
1217,10.1,8.2,0.3
1219,10.1,8.3,0.1
1221,10.2,8.4,0.0
1223,10.2,8.5,0.0
1225,10.1,8.5,-0.1
1227,10.1,8.6,-0.3
1229,10.1,8.7,-0.2
1231,10.0,8.7,-0.2
1232,10.0,8.5,-0.2
1234,10.0,8.1,0.2
1236,10.0,8.1,0.2
1237,10.1,8.1,0.2
1238,10.1,8.1,0.5
1240,10.1,8.1,0.2
1241,10.2,8.1,0.2
1243,10.2,8.1,0.2
1244,10.2,8.1,0.0
1246,10.2,7.9,0.0
1248,10.2,7.8,0.0
1249,10.2,7.8,0.2
1251,10.2,7.9,0.2
1253,10.3,7.9,0.2
1255,10.3,8.1,0.2
1257,10.3,7.9,0.0
1259,10.3,7.8,0.0
1260,10.3,7.7,0.0
1262,10.3,7.9,0.0
1263,10.3,7.9,0.0
1264,10.3,8.0,0.0
1265,10.3,8.1,0.0
1266,10.3,8.2,0.0
1268,10.3,8.2,0.0
1269,10.3,8.2,0.0
1270,10.3,8.1,0.0
1272,10.3,8.1,0.0
1273,10.3,8.1,0.0
1275,10.3,8.2,0.0
1277,10.3,7.9,0.0
1279,10.3,7.9,0.0
1281,10.3,7.7,0.0
1283,10.3,7.9,0.2
1285,10.3,8.4,0.2
1287,10.4,8.5,0.2
1288,10.4,8.6,0.4
1290,10.4,7.8,0.2
1292,10.5,7.6,0.4
1294,10.5,7.5,0.4
1295,10.6,7.5,0.2
1297,10.6,7.7,0.2
1298,10.6,7.7,0.0
1299,10.6,8.0,0.0
1301,10.6,7.9,0.0
1302,10.6,7.9,0.2
1304,10.6,7.9,0.3
1305,10.7,7.8,0.3
1306,10.7,7.8,0.3
1307,10.7,7.7,0.0
1308,10.7,7.6,0.0
1310,10.7,7.5,0.0
1312,10.7,7.7,0.0
1314,10.7,7.9,0.0
1316,10.7,7.9,0.0
1318,10.7,7.8,0.2
1319,10.7,7.7,0.2
1321,10.8,7.5,0.4
1323,10.8,7.3,0.4
1325,10.9,7.1,0.2
1327,10.9,7.1,0.5
1328,10.9,7.1,0.2
1329,11.0,7.2,0.3
1331,11.0,7.4,0.2
1332,11.0,7.3,0.0
1334,11.0,7.0,0.3
1335,11.0,7.0,0.2
1336,11.1,6.9,0.5
1338,11.1,7.1,0.5
1339,11.2,7.3,0.4
1340,11.2,7.4,0.5
1342,11.3,7.4,0.2
1343,11.3,7.5,0.2
1345,11.3,7.3,0.2
1346,11.3,7.3,0.2
1348,11.4,7.4,0.2
1350,11.4,7.8,0.4
1351,11.4,8.0,0.2
1353,11.5,8.3,0.3
1355,11.5,8.5,0.3
1357,11.6,8.4,0.4
1358,11.6,8.2,0.6
1359,11.7,8.2,0.5
1361,11.8,7.9,0.6
1362,11.8,7.9,0.4
1364,11.9,7.8,0.3
1365,11.9,7.7,0.2
1366,11.9,7.6,0.0
1368,11.9,7.5,0.0
1370,11.9,7.5,0.0
1372,11.9,7.7,0.0
1374,11.9,7.8,0.0
1375,11.9,7.8,0.0
1377,11.9,8.0,0.0
1379,11.9,8.2,0.0
1381,11.9,8.2,-0.2
1382,11.9,8.1,-0.2
1383,11.8,8.1,-0.7
1384,11.8,8.2,-1.0
1386,11.6,8.5,-0.9
1388,11.4,8.9,-1.1
1389,11.3,8.9,-0.5
1390,11.2,9.0,0.2
1392,11.3,9.1,0.6
1394,11.5,9.1,1.3
1395,11.6,9.0,1.9
1397,12.0,8.4,2.6
1399,12.4,8.0,2.6
1400,12.7,7.7,2.2
1402,12.9,6.9,1.7
1404,13.1,6.9,1.3
1406,13.2,6.8,1.2
1407,13.3,6.9,1.0
1408,13.4,6.8,0.8
1410,13.5,6.4,0.2
1412,13.5,6.5,-0.2
1413,13.4,6.9,-0.8
1415,13.3,7.3,-0.9
1417,13.1,7.4,-0.9
1418,13.1,7.3,-0.9
1419,13.0,7.3,-0.4
1421,12.9,7.6,-0.4
1423,12.9,7.7,-0.4
1424,12.9,7.8,-0.4
1426,12.8,7.7,-0.4
1428,12.7,7.6,-0.7
1429,12.7,7.6,-0.6
1430,12.6,7.6,-0.6
1432,12.5,7.8,-0.5
1434,12.4,8.2,-0.3
1436,12.4,8.3,-0.2
1437,12.4,8.5,0.0
1439,12.4,8.5,0.0
1441,12.4,8.4,0.2
1442,12.4,8.4,0.3
1444,12.5,8.4,0.4
1446,12.6,8.5,0.5
1447,12.6,8.5,0.5
1449,12.7,8.4,0.4
1451,12.8,8.3,0.7
1452,12.8,8.3,0.7
1454,13.0,8.4,0.8
1456,13.1,8.5,1.2
1457,13.2,8.5,1.4
1459,13.5,8.5,1.8
1460,13.7,8.5,1.8
1462,14.0,8.3,1.5
1464,14.2,7.8,1.3
1466,14.3,7.2,1.0
1468,14.4,6.5,0.4
1470,14.5,6.3,0.2
1472,14.4,6.7,-0.2
1473,14.4,7.2,-0.5
1475,14.3,8.0,-0.6
1477,14.2,8.6,-0.6
1478,14.1,8.9,-0.5
1479,14.1,9.0,-0.4
1481,14.0,9.2,-0.2
1483,14.0,9.4,0.0
1484,14.0,9.3,0.2
1486,14.1,9.4,0.2
1487,14.1,9.3,0.4
1489,14.1,8.7,0.2
1490,14.2,8.6,0.4
1491,14.2,8.3,0.4
1493,14.3,8.3,0.2
1495,14.3,8.2,0.2
1497,14.3,8.0,0.2
1498,14.3,7.8,0.5
1500,14.4,7.9,0.8
1502,14.6,8.2,1.0
1503,14.7,8.2,1.2
1505,14.9,8.2,1.1
1507,15.1,8.0,1.3
1509,15.2,7.9,1.3
1510,15.4,7.9,2.0
1511,15.5,7.9,3.0
1513,16.0,7.6,3.3
1515,16.5,7.2,3.4
1517,16.9,6.4,3.0
1519,17.1,5.4,1.7
1520,17.1,4.6,0.2
1522,17.1,4.9,-0.2
1524,17.0,6.3,-0.2
1526,17.0,7.3,-0.2
1527,17.0,8.2,0.0
1528,17.0,8.3,0.2
1530,17.0,8.8,0.3
1532,17.1,9.3,0.4
1534,17.2,9.7,0.6
1535,17.3,10.0,0.5
1537,17.4,10.3,0.5
1538,17.4,10.2,0.5
1540,17.5,9.7,0.5
1542,17.6,9.2,0.7
1543,17.7,9.0,0.9
1545,17.8,8.3,1.1
1547,18.0,8.0,1.1
1548,18.1,7.8,1.3
1549,18.2,7.7,1.3
1551,18.4,7.6,1.4
1552,18.5,7.4,1.4
1554,18.7,7.4,1.3
1555,18.8,7.4,1.1
1557,19.0,7.8,1.0
1559,19.1,8.1,0.9
1560,19.2,8.2,0.6
1562,19.3,8.0,0.6
1563,19.3,8.0,0.5
1565,19.4,7.8,0.4
1567,19.5,7.9,0.6
1568,19.5,7.9,0.6
1569,19.6,7.9,0.5
1571,19.7,8.0,0.7
1572,19.7,8.0,0.7
1573,19.8,8.1,0.8
1574,19.9,8.1,0.9
1576,20.0,8.0,0.9
1578,20.1,7.5,0.8
1579,20.2,7.4,1.0
1581,20.3,7.4,1.1
1583,20.5,7.6,1.1
1584,20.6,7.4,1.4
1585,20.7,7.4,1.7
1586,20.8,7.3,1.7
1588,21.1,7.1,1.7
1589,21.2,7.1,1.9
1590,21.3,7.0,1.7
1592,21.6,7.1,1.9
1593,21.7,7.2,1.8
1595,22.0,7.2,1.6
1597,22.2,7.1,1.6
1599,22.4,6.9,1.5
1601,22.6,6.8,1.5
1602,22.7,6.6,1.5
1603,22.8,6.6,1.5
1605,23.0,6.6,1.5
1606,23.1,6.7,1.5
1607,23.2,6.7,1.7
1608,23.3,6.8,1.9
1610,23.6,7.1,2.1
1611,23.8,7.2,2.1
1613,24.1,7.2,2.0
1615,24.3,6.7,1.7
1617,24.5,6.3,1.3
1619,24.7,6.4,1.1
1620,24.7,6.5,1.0
1622,24.8,6.6,0.9
1623,24.9,6.8,1.2
1624,25.0,6.9,1.1
1626,25.2,7.1,1.3
1627,25.2,7.1,1.3
1629,25.4,6.4,1.4
1630,25.5,6.4,1.6
1632,25.7,6.1,1.4
1634,25.9,6.1,1.4
1635,25.9,6.1,1.3
1637,26.1,6.2,1.3
